190.15	-9.36
191.52	-9.36
192.91	-9.36
194.31	-9.37
195.72	-9.37
197.13	-9.37
198.56	-9.37
200	-9.37
201.45	-9.37
202.91	-9.38
204.38	-9.38
205.86	-9.38
207.35	-9.39
208.85	-9.39
210.37	-9.39
211.89	-9.36
213.42	-9.34
214.97	-9.38
216.53	-9.4
218.1	-9.42
219.68	-9.41
221.27	-9.38
222.87	-9.38
224.48	-9.38
226.11	-9.39
227.75	-9.39
229.4	-9.38
231.06	-9.36
232.73	-9.36
234.42	-9.37
236.12	-9.38
237.83	-9.35
239.55	-9.33
241.29	-9.34
243.04	-9.34
244.8	-9.32
246.57	-9.31
248.36	-9.31
250.15	-9.4
251.97	-9.35
253.79	-9.35
255.63	-9.35
257.48	-9.34
259.35	-9.32
261.23	-9.32
263.12	-9.31
265.03	-9.28
266.95	-9.26
268.88	-9.26
270.83	-9.26
272.79	-9.27
274.76	-9.23
276.76	-9.21
278.76	-9.22
280.78	-9.23
282.81	-9.24
284.86	-9.24
286.93	-9.2
289	-9.19
291.1	-9.17
293.21	-9.18
295.33	-9.18
297.47	-9.18
299.63	-9.18
301.8	-9.18
303.98	-9.19
306.18	-9.19
308.4	-9.19
310.64	-9.19
312.89	-9.2
315.15	-9.2
317.44	-9.18
319.74	-9.17
322.05	-9.14
324.39	-9.1
326.74	-9.1
329.1	-9.1
331.49	-9.11
333.89	-9.11
336.31	-9.11
338.74	-9.12
341.2	-9.12
343.67	-9.12
346.16	-9.09
348.67	-9.07
351.19	-9.07
353.74	-9.08
356.3	-9.08
358.88	-9.09
361.48	-9.09
364.1	-9.09
366.74	-9.1
369.39	-9.1
372.07	-9.06
374.76	-9.06
377.48	-9.06
380.21	-9.07
382.97	-9.06
385.74	-9.06
388.54	-9.04
391.35	-9.03
394.19	-9.03
397.04	-9.03
399.92	-9.04
402.81	-9.04
405.73	-9.05
408.67	-9.05
411.63	-9
414.61	-9.01
417.62	-9
420.64	-9
423.69	-9
426.76	-8.99
429.85	-8.97
432.97	-8.97
436.1	-8.98
439.26	-8.98
442.44	-8.96
445.65	-8.94
448.88	-8.95
452.13	-8.93
455.4	-8.93
458.7	-8.96
462.03	-8.97
465.37	-8.97
468.74	-8.95
472.14	-8.92
475.56	-8.92
479.01	-8.93
482.48	-8.91
485.97	-8.94
489.49	-8.95
493.04	-8.96
496.61	-8.93
500.21	-8.9
503.83	-8.91
507.48	-8.93
511.16	-8.95
514.86	-8.92
518.59	-8.93
522.35	-8.9
526.13	-9
529.94	-9.02
533.78	-8.99
537.65	-9
541.54	-8.99
545.46	-8.94
549.42	-8.93
553.4	-9
557.41	-8.97
561.44	-8.95
565.51	-9.01
569.61	-8.99
573.73	-8.95
577.89	-8.94
582.08	-8.93
586.29	-8.9
590.54	-8.98
594.82	-9.02
599.13	-9.05
603.47	-9.02
607.84	-9
612.24	-9.04
616.68	-9.07
621.15	-9.04
625.64	-9.03
630.18	-9.01
634.74	-8.99
639.34	-9.04
643.97	-9.01
648.64	-9.02
653.34	-9.02
658.07	-9.03
662.84	-9.03
667.64	-9.02
672.47	-9.03
677.35	-9.03
682.25	-9.04
687.2	-9.05
692.17	-9.08
697.19	-9.05
702.24	-9.01
707.33	-9.02
712.45	-9.03
717.61	-9.04
722.81	-9.01
728.05	-8.97
733.32	-8.9
738.63	-8.84
743.98	-8.81
749.37	-8.76
754.8	-8.72
760.27	-8.72
765.78	-8.72
771.32	-8.73
776.91	-8.74
782.54	-8.74
788.21	-8.75
793.92	-8.77
799.67	-8.79
805.46	-8.82
811.3	-8.84
817.18	-8.86
823.1	-8.89
829.06	-8.91
835.06	-8.95
841.11	-8.98
847.21	-9.03
853.34	-9.05
859.53	-9.06
865.75	-9.09
872.02	-9.11
878.34	-9.13
884.7	-9.16
891.11	-9.18
897.57	-9.21
904.07	-10.18
910.62	-10.18
917.22	-10.2
923.86	-10.22
930.55	-10.21
937.3	-10.19
944.09	-10.18
950.92	-10.16
957.81	-10.15
964.75	-10.13
971.74	-10.1
978.78	-10.05
985.87	-10.04
993.01	-10.07
1000.21	-10.1
1007.45	-10.13
1014.75	-10.15
1022.1	-10.16
1029.51	-10.18
1036.96	-10.18
1044.48	-10.19
1052.04	-10.21
1059.66	-10.22
1067.34	-10.25
1075.07	-10.24
1082.86	-10.26
1090.7	-10.31
1098.61	-10.19
1106.56	-10.11
1114.58	-10.09
1122.65	-10.17
1130.79	-10.17
1138.98	-10.16
1147.23	-10.17
1155.54	-10.14
1163.91	-10.13
1172.34	-10.19
1180.84	-10.16
1189.39	-10.08
1198.01	-9.98
1206.69	-10.05
1215.43	-10.08
1224.23	-10.07
1233.1	-10.07
1242.03	-10.05
1251.03	-10.12
1260.09	-10.11
1269.22	-10.21
1278.42	-10.14
1287.68	-10.05
1297.01	-10
1306.4	-10.1
1315.87	-10.11
1325.4	-10.1
1335	-10.11
1344.67	-10.1
1354.41	-10.13
1364.22	-10.13
1374.11	-10.22
1384.06	-10.12
1394.09	-10.02
1404.19	-9.96
1414.36	-10.09
1424.61	-10.05
1434.93	-10.06
1445.32	-10.01
1455.79	-9.99
1466.34	-9.97
1476.96	-9.98
1487.66	-10.05
1498.44	-9.96
1509.29	-9.88
1520.22	-9.81
