1.301030;-0.191000
1.322219;-0.196000
1.342423;-0.206000
1.361728;-0.221000
1.380211;-0.236000
1.397940;-0.246000
1.414973;-0.256000
1.431364;-0.276000
1.447158;-0.286000
1.462398;-0.296000
1.477121;-0.316000
1.491362;-0.326000
1.505150;-0.336000
1.518514;-0.343500
1.531479;-0.351000
1.544068;-0.361000
1.556303;-0.371000
1.568202;-0.376000
1.579784;-0.381000
1.591065;-0.386000
1.602060;-0.391000
1.612784;-0.392500
1.623249;-0.394500
1.633468;-0.396000
1.643453;-0.398500
1.653213;-0.401000
1.662758;-0.399500
1.672098;-0.397500
1.681241;-0.396000
1.690196;-0.396000
1.698970;-0.396000
1.707570;-0.394500
1.716003;-0.392500
1.724276;-0.391000
1.732394;-0.389500
1.740363;-0.387500
1.748188;-0.386000
1.755875;-0.389500
1.763428;-0.392500
1.770852;-0.396000
1.778151;-0.400000
1.785330;-0.403500
1.792392;-0.407500
1.799341;-0.411000
1.806180;-0.416000
1.812913;-0.421000
1.819544;-0.426000
1.826075;-0.430000
1.832509;-0.433500
1.838849;-0.437500
1.845098;-0.441000
1.851258;-0.445000
1.857332;-0.448500
1.863323;-0.452500
1.869232;-0.456000
1.875061;-0.460000
1.880814;-0.463500
1.886491;-0.467500
1.892095;-0.471000
1.897627;-0.473000
1.903090;-0.475000
1.908485;-0.477000
1.913814;-0.479000
1.919078;-0.481000
1.924279;-0.482500
1.929419;-0.483500
1.934498;-0.485000
1.939519;-0.486000
1.944483;-0.487000
1.949390;-0.488000
1.954243;-0.489000
1.959041;-0.490000
1.963788;-0.491000
1.968483;-0.492000
1.973128;-0.493000
1.977724;-0.494000
1.982271;-0.495000
1.986772;-0.496000
1.991226;-0.497000
1.995635;-0.497500
2.000000;-0.498500
2.004321;-0.499500
2.008600;-0.500000
2.012837;-0.501000
2.017033;-0.501000
2.021189;-0.501000
2.025306;-0.501000
2.029384;-0.501000
2.033424;-0.501000
2.037426;-0.501000
2.041393;-0.502000
2.045323;-0.502500
2.049218;-0.503500
2.053078;-0.504500
2.056905;-0.505000
2.060698;-0.506000
2.064458;-0.506000
2.068186;-0.506000
2.071882;-0.506000
2.075547;-0.506000
2.079181;-0.506000
2.082785;-0.506000
2.086360;-0.506000
2.089905;-0.506000
2.093422;-0.506000
2.096910;-0.506000
2.100371;-0.506000
2.103804;-0.506000
2.107210;-0.506000
2.110590;-0.506000
2.113943;-0.506000
2.117271;-0.506000
2.120574;-0.506000
2.123852;-0.506000
2.127105;-0.506000
2.130334;-0.506000
2.133539;-0.506000
2.136721;-0.506000
2.139879;-0.506000
2.143015;-0.506000
2.146128;-0.506000
2.149219;-0.506000
2.152288;-0.506000
2.155336;-0.506000
2.158362;-0.506000
2.161368;-0.506000
2.164353;-0.506000
2.167317;-0.506000
2.170262;-0.506000
2.173186;-0.506000
2.176091;-0.506000
2.178977;-0.506000
2.181844;-0.505500
2.184691;-0.505000
2.187521;-0.504500
2.190332;-0.503500
2.193125;-0.503000
2.195900;-0.502500
2.198657;-0.502000
2.201397;-0.501500
2.204120;-0.501000
2.206826;-0.501000
2.209515;-0.501000
2.212188;-0.501000
2.214844;-0.501000
2.217484;-0.501000
2.220108;-0.501000
2.222716;-0.501000
2.225309;-0.501000
2.227887;-0.501000
2.230449;-0.500500
2.232996;-0.500000
2.235528;-0.499500
2.238046;-0.498500
2.240549;-0.498000
2.243038;-0.497500
2.245513;-0.497000
2.247973;-0.496500
2.250420;-0.496000
2.252853;-0.496000
2.255273;-0.496000
2.257679;-0.496000
2.260071;-0.496000
2.262451;-0.496000
2.264818;-0.496000
2.267172;-0.496000
2.269513;-0.496000
2.271842;-0.496000
2.274158;-0.496000
2.276462;-0.496000
2.278754;-0.496000
2.281033;-0.496000
2.283301;-0.496000
2.285557;-0.496000
2.287802;-0.496000
2.290035;-0.496000
2.292256;-0.496000
2.294466;-0.496000
2.296665;-0.496000
2.298853;-0.496000
2.301030;-0.495500
2.303196;-0.495000
2.305351;-0.494500
2.307496;-0.494000
2.309630;-0.493500
2.311754;-0.493000
2.313867;-0.493000
2.315970;-0.492500
2.318063;-0.492000
2.320146;-0.491500
2.322219;-0.491000
2.324282;-0.491000
2.326336;-0.491000
2.328380;-0.491000
2.330414;-0.491000
2.332438;-0.491000
2.334454;-0.491000
2.336460;-0.491000
2.338456;-0.491000
2.340444;-0.491000
2.342423;-0.491000
2.344392;-0.491000
2.346353;-0.491000
2.348305;-0.491000
2.350248;-0.491000
2.352183;-0.491000
2.354108;-0.491000
2.356026;-0.491000
2.357935;-0.491000
2.359835;-0.491000
2.361728;-0.491000
2.363612;-0.491000
2.365488;-0.491000
2.367356;-0.491000
2.369216;-0.491000
2.371068;-0.491000
2.372912;-0.490500
2.374748;-0.490000
2.376577;-0.490000
2.378398;-0.489500
2.380211;-0.489000
2.382017;-0.488500
2.383815;-0.488500
2.385606;-0.488000
2.387390;-0.487500
2.389166;-0.487000
2.390935;-0.487000
2.392697;-0.486500
2.394452;-0.486000
2.396199;-0.486000
2.397940;-0.486000
2.399674;-0.486000
2.401401;-0.486000
2.403121;-0.486000
2.404834;-0.486000
2.406540;-0.486000
2.408240;-0.486000
2.409933;-0.486000
2.411620;-0.486000
2.413300;-0.486000
2.414973;-0.486000
2.416641;-0.486000
2.418301;-0.486000
2.419956;-0.486000
2.421604;-0.486000
2.423246;-0.486000
2.424882;-0.486000
2.426511;-0.486000
2.428135;-0.486000
2.429752;-0.486000
2.431364;-0.486000
2.432969;-0.486000
2.434569;-0.486000
2.436163;-0.486000
2.437751;-0.486000
2.439333;-0.486000
2.440909;-0.486000
2.442480;-0.486000
2.444045;-0.486000
2.445604;-0.486000
2.447158;-0.486000
2.448706;-0.486000
2.450249;-0.486000
2.451786;-0.486000
2.453318;-0.486000
2.454845;-0.486000
2.456366;-0.486000
2.457882;-0.486000
2.459392;-0.486000
2.460898;-0.486000
2.462398;-0.486000
2.463893;-0.486000
2.465383;-0.486000
2.466868;-0.486000
2.469822;-0.486000
2.471292;-0.486000
2.472756;-0.486000
2.474216;-0.486000
2.475671;-0.486000
2.477121;-0.486000
2.478566;-0.486000
2.480007;-0.486000
2.481443;-0.486000
2.482874;-0.486000
2.484300;-0.486000
2.485721;-0.486000
2.488551;-0.486000
2.489958;-0.486000
2.491362;-0.486000
2.492760;-0.486000
2.494155;-0.486000
2.495544;-0.486000
2.496930;-0.486000
2.498311;-0.486000
2.501059;-0.486000
2.502427;-0.486000
2.503791;-0.486000
2.505150;-0.486000
2.506505;-0.486000
2.507856;-0.486000
2.509203;-0.486000
2.511883;-0.486000
2.513218;-0.486000
2.514548;-0.486500
2.515874;-0.486500
2.517196;-0.487000
2.519828;-0.487500
2.521138;-0.487500
2.522444;-0.488000
2.523746;-0.488000
2.525045;-0.488500
2.527630;-0.489000
2.528917;-0.489000
2.530200;-0.489500
2.531479;-0.489500
2.532754;-0.490000
2.535294;-0.490500
2.536558;-0.490500
2.537819;-0.491000
2.539076;-0.491000
2.541579;-0.491000
2.542825;-0.491000
2.544068;-0.491000
2.545307;-0.491000
2.547775;-0.491000
2.549003;-0.491000
2.550228;-0.491000
2.552668;-0.491000
2.553883;-0.491000
2.555094;-0.491000
2.556303;-0.491000
2.558709;-0.491000
2.559907;-0.491000
2.561101;-0.491000
2.563481;-0.491500
2.564666;-0.491500
2.565848;-0.492000
2.568202;-0.492500
2.569374;-0.492500
2.570543;-0.493000
2.572872;-0.493500
2.574031;-0.493500
2.575188;-0.494000
2.577492;-0.494500
2.578639;-0.494500
2.580925;-0.495000
2.582063;-0.495500
2.583199;-0.495500
2.585461;-0.496000
2.586587;-0.496000
2.587711;-0.496500
2.589950;-0.497000
2.591065;-0.497000
2.593286;-0.497500
2.594393;-0.498000
2.596597;-0.498500
2.597695;-0.498500
2.598791;-0.499000
2.600973;-0.499500
2.602060;-0.499500
2.604226;-0.500000
2.605305;-0.500500
2.607455;-0.501000
2.608526;-0.501000
2.610660;-0.501000
2.611723;-0.501000
2.613842;-0.501000
2.614897;-0.501000
2.615950;-0.501000
2.618048;-0.501000
2.619093;-0.501000
2.621176;-0.501000
2.623249;-0.501000
2.624282;-0.501000
2.626340;-0.501000
2.627366;-0.501000
2.629410;-0.501000
2.630428;-0.501000
2.632457;-0.501000
2.633468;-0.501000
2.635484;-0.501500
2.636488;-0.502000
2.638489;-0.502500
2.640481;-0.502500
2.641474;-0.503000
2.643453;-0.503500
2.644439;-0.503500
2.646404;-0.504000
2.647383;-0.504000
2.649335;-0.504500
2.651278;-0.505000
2.652246;-0.505000
2.654177;-0.505500
2.656098;-0.506000
2.657056;-0.506000
2.658965;-0.506500
2.659916;-0.507000
2.661813;-0.507000
2.663701;-0.507500
2.664642;-0.508000
2.666518;-0.508000
2.668386;-0.508500
2.669317;-0.508500
2.671173;-0.509000
2.673021;-0.509500
2.674861;-0.510000
2.675778;-0.510000
2.677607;-0.510500
2.679428;-0.511000
2.680336;-0.511000
2.682145;-0.511500
2.683947;-0.512000
2.685742;-0.512000
2.686636;-0.512500
2.688420;-0.512500
2.690196;-0.513000
2.691965;-0.513500
2.693727;-0.514000
2.694605;-0.514000
2.696356;-0.514500
2.698101;-0.514500
2.699838;-0.515000
2.700704;-0.515500
2.702431;-0.515500
2.704151;-0.516000
2.705864;-0.516500
2.707570;-0.516500
2.709270;-0.517000
2.710117;-0.517500
2.711807;-0.517500
2.713491;-0.518000
2.715167;-0.518500
2.716838;-0.518500
2.718502;-0.519000
2.720159;-0.519500
2.721811;-0.520000
2.723456;-0.520000
2.724276;-0.520500
2.725912;-0.520500
2.727541;-0.521000
2.729165;-0.521500
2.730782;-0.521500
2.732394;-0.522000
2.733999;-0.522500
2.735599;-0.522500
2.737193;-0.523000
2.738781;-0.523500
2.740363;-0.523500
2.741939;-0.524000
2.743510;-0.524500
2.745075;-0.524500
2.746634;-0.525000
2.748188;-0.525000
2.749736;-0.525500
2.751279;-0.526000
2.752816;-0.526500
2.754348;-0.527000
2.755875;-0.527500
2.757396;-0.528500
2.758912;-0.529000
2.760422;-0.529500
2.761928;-0.530500
2.764176;-0.531000
2.765669;-0.532000
2.767156;-0.532500
2.768638;-0.533000
2.770115;-0.534000
2.771587;-0.534500
2.773055;-0.535000
2.774517;-0.535500
2.776701;-0.536500
2.778151;-0.536500
2.779596;-0.537000
2.781037;-0.537000
2.782473;-0.537500
2.783904;-0.538000
2.786041;-0.538000
2.787460;-0.538500
2.788875;-0.539000
2.790285;-0.539000
2.792392;-0.539500
2.793790;-0.540000
2.795185;-0.540000
2.796574;-0.540500
2.798651;-0.541000
2.800029;-0.541000
2.801404;-0.541500
2.802774;-0.541500
2.804821;-0.542000
2.806180;-0.542500
2.807535;-0.542500
2.809560;-0.543000
2.810904;-0.543500
2.812245;-0.543500
2.814248;-0.544000
2.815578;-0.544500
2.816904;-0.544500
2.818885;-0.545000
2.820201;-0.545500
2.822168;-0.546000
2.823474;-0.546000
2.824776;-0.546500
2.826723;-0.547000
2.828015;-0.547000
2.829947;-0.547500
2.831230;-0.547500
2.833147;-0.548000
2.834421;-0.548500
2.835691;-0.548500
2.837588;-0.549000
2.838849;-0.549500
2.840733;-0.549500
2.841985;-0.550000
2.843855;-0.550500
2.845098;-0.550500
2.846955;-0.551000
2.848805;-0.552000
2.850033;-0.552500
2.851870;-0.553000
2.853090;-0.553500
2.854913;-0.554500
2.856124;-0.555000
2.857935;-0.555500
2.859739;-0.556500
2.860937;-0.557000
2.862728;-0.557500
2.863917;-0.558000
2.865696;-0.559000
2.867467;-0.559500
2.868644;-0.560000
2.870404;-0.561000
2.872156;-0.561500
2.873321;-0.561500
2.875061;-0.562000
2.876795;-0.562000
2.878522;-0.562500
2.879669;-0.563000
2.881385;-0.563000
2.883093;-0.563500
2.884795;-0.564000
2.885926;-0.564000
2.887617;-0.564500
2.889302;-0.565000
2.890980;-0.565500
2.892651;-0.565500
2.893762;-0.566000
2.895423;-0.566000
2.897077;-0.566500
2.898725;-0.567000
2.900367;-0.567000
2.902003;-0.567500
2.903633;-0.568000
2.904716;-0.568000
2.906335;-0.568500
2.907949;-0.569000
2.909556;-0.569000
2.911158;-0.569500
2.912753;-0.570000
2.914343;-0.570000
2.915927;-0.570500
2.917506;-0.571000
2.919078;-0.571000
2.920645;-0.572000
2.922206;-0.572500
2.923762;-0.573000
2.925312;-0.574000
2.926857;-0.574500
2.928396;-0.575000
2.929930;-0.576000
2.931458;-0.576500
2.932981;-0.577000
2.934498;-0.578000
2.936514;-0.578500
2.938019;-0.579500
2.939519;-0.580000
2.941014;-0.580500
2.942504;-0.581000
2.943989;-0.581500
2.945961;-0.582000
2.947434;-0.582000
2.948902;-0.582500
2.950365;-0.583000
